appear,出現,A rainbow appeared in the sky.,天空中出現了一道彩虹。
apply,申請；應用,She will apply for the job.,她將申請這份工作。
avoid,避免,Please avoid making noise.,請避免製造噪音。
chase,追逐,The dog chased the cat.,狗追著貓跑。
depend,依賴；取決於,It depends on the weather.,這取決於天氣情況。
deliver,遞送,He will deliver the package.,他將遞送包裹。
discuss,討論,Let’s discuss this topic.,讓我們討論這個主題。
discover,發現,Scientists discover a new species.,科學家發現了一個新物種。
divide,分開,Divide the cake into eight pieces.,把蛋糕分成八份。
drop,掉落；下降,Be careful not to drop your phone.,小心不要摔到手機。
earn,賺取；贏得,He earns a good salary.,他賺的不錯。
educate,教育,Parents educate their children at home.,父母在家教育孩子。
employ,雇用；使用,The company employs many workers.,這家公司雇用了許多員工。
encourage,鼓勵,Teachers encourage students to read.,老師鼓勵學生閱讀。
entrance,入口；進入,The entrance to the park is closed today.,公園的入口今天關閉了。
escape,逃離,The cat escaped through the window.,貓從窗戶溜了出去。
explain,解釋,Can you explain this problem to me?,你能向我解釋這道題嗎？
express,表達,She expressed her opinion clearly.,她清楚地表達了她的意見。
extend,延伸；延長,We extended our stay by two days.,我們將停留延長了兩天。
fail,失敗,He failed the exam but tried again.,他考試不及格，但又再試一次。
familiar,熟悉的,The tune sounds familiar to me.,這旋律聽起來很熟悉。
feature,特徵；以…為特色,The film features a famous actor.,那部電影以一位著名演員為特色。
firm,堅固的；公司,The ground is firm after the rain.,雨後地面變得堅實。
fit,合適,The dress fits you perfectly.,這件洋裝非常適合你。
flood,洪水；淹沒,The river flooded the nearby fields.,河水淹沒了附近的農田。
flow,流動,The river flows into the sea.,這條河流入海洋。
focus,集中；焦點,Please focus on your homework.,請專心做作業。
force,力量；強迫,Don’t force him to decide now.,不要強迫他現在就決定。
forward,向前；轉寄,She moved forward to greet him.,她向前走去迎接他。
found,發現；創立,They founded the company in 1990.,他們於 1990 年創立了這家公司。
frame,框架；設計,He framed the picture on the wall.,他把畫框掛在牆上。
fuel,燃料；刺激,This incident fueled the debate.,這事件激起了辯論。
function,功能；運作,The new app functions well.,這款新應用運作良好。
fund,資金；資助,The charity funds many projects.,該慈善機構資助了許多項目。
further,更遠的；促進,We discussed the matter further.,我們進一步討論了此事。
gain,獲得；增加,She gained valuable experience.,她獲得了寶貴的經驗。
gather,收集；聚集,"Gather all the documents, please.",請收集所有文件。
generate,產生,This windmill generates electricity.,這座風車發電。
gesture,手勢,He made a friendly gesture.,他做出了友好的手勢。
global,全球的,Global warming is a serious issue.,全球暖化是一個嚴重的問題。
grant,授予；同意,The council granted her request.,市議會同意了她的請求。
graph,圖表,The graph shows sales data.,這張圖表顯示了銷售數據。
guard,保護；守衛,A guard watches the entrance.,一名警衛在入口站崗。
guarantee,保證；擔保,We guarantee your satisfaction.,我們保證您會滿意。
habit,習慣,She has a habit of reading at night.,她有夜間閱讀的習慣。
handle,處理；把手,He handles customer complaints.,他處理客戶投訴。
harm,傷害,Smoking can harm your health.,吸煙會危害健康。
harvest,收穫；收割,They harvest rice in autumn.,他們在秋天收割稻米。
harmful,有害的,Excessive sun exposure is harmful.,過度日曬是有害的。
headline,標題,The headline caught my attention.,標題吸引了我的注意。
highlight,強調；亮點,She highlighted the key points.,她強調了重點。
hike,健行；大幅增長,We went for a hike in the mountains.,我們在山裡健行。
hire,僱用,The company hired three interns.,公司雇用了三名實習生。
historical,歷史的,The museum displays historical artifacts.,博物館展示了歷史文物。
host,主辦；主持人,She will host the event.,她將主持這場活動。
household,家庭的；家務,Household chores take time.,家務需要時間處理。
human,人類的；人,Human beings need water to live.,人類需要水才能生存。
humor,幽默；幽默感,He has a great sense of humor.,他有很好的幽默感。
illustrate,說明；舉例,The chart illustrates the trend clearly.,圖表清楚地說明了趨勢。
image,影像；形象,The image on the screen is sharp.,螢幕上的影像很清晰。
imagine,想像,Imagine a world without war.,想像一個沒有戰爭的世界。
impact,影響,The decision had a big impact.,這個決定產生了重大影響。
import,進口；導入,We import cars from Japan.,我們從日本進口汽車。
improve,改善；提高,Practice improves your skills.,練習能提高你的技能。
include,包括,The price includes taxes.,價格包含稅金。
increase,增加,Sales increased by 10% last month.,上月銷售額增長了10%。
indicate,指示；顯示,The sign indicates the exit.,標誌指示出口方向。
inform,通知；告知,Please inform me of any changes.,請告知我任何變動。
injure,使受傷,He injured his arm in the game.,他在比賽中手臂受傷。
inquire,詢問；打聽,I would like to inquire about the price.,我想打聽一下價格。
insist,堅持,She insisted on paying the bill.,她堅持要付帳。
inspect,檢查；視察,The manager will inspect the site.,經理將視察該地點。
install,安裝,They will install the new software today.,他們今天會安裝新軟體。
instruct,指示；教導,The coach instructed the players.,教練指導球員們。
insure,保險；確保,Make sure to insure your luggage.,請務必為行李投保。
integrate,整合；融入,We need to integrate these systems.,我們需要整合這些系統。
intend,打算；意圖,I intend to start early tomorrow.,我打算明天一早開始。
interior,內部的；室內的,The interior of the house is modern.,這房子的內部裝潢很現代。
interpret,解釋；口譯,How do you interpret this result?,你如何解釋這個結果？
interrupt,打斷；中斷,Sorry to interrupt your meeting.,抱歉打斷你們的會議。
introduce,介紹；引進,Let me introduce you to my friend.,讓我把你介紹給我的朋友。
invent,發明；創造,He invented a new device.,他發明了一種新裝置。
invest,投資；投入,They decided to invest in real estate.,他們決定投資房地產。
involve,涉及；包含,This project involves many steps.,這個計畫包含許多步驟。
iron,熨燙；鐵,Please iron your shirt before the meeting.,請在會議前熨好襯衫。
isolate,隔離；孤立,They had to isolate the infected area.,他們必須隔離受感染區域。
issue,議題；發行,Let's discuss the main issue first.,我們先討論主要議題。
item,項目；物品,Please check each item on the list.,請檢查清單上的每一項目。
journal,期刊；日誌,She published her research in a journal.,她在期刊上發表了研究。
judge,判斷；法官,Don't judge people too quickly.,不要太快對人下評斷。
justify,證明…是正當；辯解,Can you justify your decision?,你能為你的決定辯護嗎？
label,標籤；貼標籤於,Please label each box clearly.,請清楚標示每個箱子。
lack,缺乏；不足,We lack sufficient evidence.,我們缺乏足夠證據。
launch,發射；推出,They will launch the product next month.,他們將於下月推出該產品。
layer,層；階層,The cake has three layers.,這蛋糕有三層。
lead,領導；導致,Her advice led me to success.,她的建議引領我走向成功。
lean,傾斜；倚靠,Could you lean the ladder against the wall?,你能把梯子靠在牆上嗎？
lend,借給,Can you lend me some money?,你能借我一些錢嗎？
length,長度；一段時間,What is the length of this movie?,這部電影的長度是多少？
lessen,減少；使變少,The rain will lessen soon.,雨很快就會減小。
level,水準；水平面,The water level is rising.,水位正在上升。
license,執照；許可,You need a license to drive.,開車需要執照。
link,連結；聯繫,I'll send you the link.,我會把連結傳給你。
locate,定位；找出,We need to locate the source of the noise.,我們需要找出噪音來源。
log,記錄；原木,Please log all your expenses.,請記錄你所有的支出。
maintain,維持；保養,We must maintain a healthy lifestyle.,我們必須維持健康的生活方式。
major,主要的；主修,He majored in computer science.,他主修電腦科學。
manage,管理；設法,She manages the entire project.,她負責管理整個專案。
